contrast,energy,homogeneity,correlation,label
887.7781126968505,0.01590750143172486,0.14578875299356375,0.8535951219066132,Matang
749.9980930118112,0.022775577458478163,0.22845804787120044,0.8480123336231805,Mentah
1360.1141117125987,0.010058059952342761,0.057476322646566394,0.7439603337847587,Matang
1096.3604822834648,0.016071335011631327,0.1479897276425965,0.8630944295243049,Matang
428.0088582677167,0.023406924004953145,0.3075452761249815,0.9494381081901022,Mentah
1645.9040354330712,0.009591230374497398,0.08640788155988818,0.79879242743922,Matang
718.6814714566926,0.01129622442950371,0.073474483991937,0.8286715122618551,Matang
1174.905819389764,0.01093683569278324,0.0807825479784272,0.8342677349731589,Matang
918.6912524606298,0.009979401585909323,0.08028996237502914,0.8662195004514689,Mentah
1006.9326402559059,0.01499609602712835,0.12898383626927215,0.8584541669134621,Setengah Matang
969.3193282480314,0.017530854967519997,0.20601906246239876,0.8861182607338266,Mentah
835.1739665354334,0.014858122634668057,0.13371631010267382,0.8664391559783451,Matang
1159.5277436023625,0.009678716625626228,0.058765677484374376,0.7883023589073023,Mentah
1702.4765009842522,0.01122843563476102,0.10706464485681799,0.8002352200498598,Setengah Matang
578.0784940944883,0.016851553998043122,0.1940518307475203,0.9281218778099516,Mentah
380.70250984251965,0.027586195190035474,0.28293360250717237,0.9562950565096375,Mentah
1556.0321727362207,0.009386142099074278,0.04372860331921463,0.6537968353728113,Matang
1241.9487573818897,0.018688794055504967,0.10549158669460444,0.8449929928063871,Mentah
1119.0971333661416,0.009451529847374004,0.0655501567586097,0.8074253347304836,Mentah
670.8638656496063,0.025803858243155963,0.25902904996685444,0.9067635275637541,Setengah Matang
793.4486343503937,0.030279061012381297,0.27642095011262435,0.8721204626002413,Matang
1223.0449680118109,0.013181677971121962,0.10294091739410717,0.8514442488321936,Matang
1065.907972440945,0.01121705550330387,0.10967432185841129,0.8464188180798035,Setengah Matang
1560.63188976378,0.010212633208569933,0.08403171322727712,0.7884357501418922,Matang
496.24120324803147,0.042993963178721985,0.4557853324001805,0.8907904660494984,Mentah
999.6724901574803,0.01774481437981424,0.1993732578901621,0.8887062120697214,Mentah
307.55290354330714,0.020268995572737303,0.2390301132773464,0.9521803059038098,Matang
824.73812746063,0.011025142672073369,0.06961696690447679,0.8428299169249942,Matang
1390.0535187007877,0.010293921096404328,0.08661630476634614,0.8302013784578518,Matang
1145.1924212598426,0.08029939030276559,0.15973894668454797,0.8346382191366926,Mentah
896.936946358268,0.017196264970134007,0.20498919270949978,0.8709398636873554,Matang
622.6996801181103,0.02892241251128316,0.3498782258415954,0.916198065224529,Mentah
1445.5372170275593,0.011425380675436912,0.0858667145632949,0.6508115902233726,Setengah Matang
1148.2076771653542,0.018415312246129585,0.20676477847429445,0.8343942657844545,Matang
770.1906988188977,0.17717739007605604,0.42002164263103214,0.8995684459478279,Matang
974.2506151574803,0.013869516317143038,0.15488866854518246,0.8808509384346912,Matang
893.9091412401574,0.06890262203832252,0.24463991311590505,0.8674036731044802,Matang
910.0567175196852,0.056609196565264655,0.17986681471304816,0.8523949015828285,Mentah
814.7329601377955,0.013006253526889689,0.14077786612974807,0.8956751412716467,Mentah
1220.6595718503936,0.015244429004201423,0.15106337287164692,0.8530115460631397,Mentah
972.5445374015746,0.0244493177793209,0.20662105511140091,0.823161883884918,Mentah
1034.9256889763783,0.017666268981904317,0.17013296310286816,0.862541551048557,Setengah Matang
499.3075172244096,0.05422218015276894,0.20387433867347646,0.9094259508027235,Mentah
970.675565944882,0.013871016867241986,0.11277559078126595,0.8359373962099791,Matang
927.5527805118113,0.019902745073903858,0.257726902170444,0.8936580522916548,Matang
1351.888410433071,0.010067649355980314,0.07882134723674006,0.7745793050348627,Mentah
1365.0296505905515,0.01417053677690881,0.13460746811708502,0.8241893228270777,Matang
1016.1440698818897,0.014280732183162637,0.12268050139547279,0.8334139816104784,Mentah
754.1704601377954,0.012128200638572494,0.10415449149112954,0.8525666703669857,Mentah
1168.4381766732286,0.01170909887113272,0.12430827162018174,0.85080263716931,Matang
1777.4297490157485,0.020171069122988296,0.09678886743823412,0.7462151403304235,Setengah Matang
1504.2285925196852,0.04651113324286859,0.15767550723878324,0.797601174605617,Matang
995.3827509842522,0.02347895820728679,0.24546751195277774,0.7963111528592335,Matang
919.1974040354331,0.01776394379034374,0.20290450973384427,0.8254880437617828,Matang
817.7226254921261,0.027582662660067085,0.24480343566071033,0.8969097287316474,Matang
1513.9644438976377,0.16736138497368766,0.25738594045742613,0.8537576125848855,Matang
1152.396468996063,0.01700718533158172,0.17504653638372913,0.8193779748050368,Matang
985.7798966535432,0.02048211149466471,0.2619073669157811,0.8794891024037298,Matang
1546.1288139763778,0.009215153504714503,0.059325211545009596,0.751081150705654,Mentah
1060.7111220472443,0.013657950749827228,0.15458051922647897,0.8675768983644642,Matang
450.93953001968504,0.0151879753308323,0.15901285990246247,0.8920258291291447,Mentah
912.2834030511813,0.013196382584939296,0.15021090555634595,0.8813874256725065,Setengah Matang
1079.439345472441,0.026642604696027774,0.28124419065731826,0.877548277994211,Setengah Matang
1418.829170767717,0.009952346925669715,0.07596640706245288,0.7770905595222977,Mentah
584.7084768700789,0.014978042504855722,0.18764521641153473,0.9184164758337854,Mentah
1261.0532111220475,0.028612527801939767,0.15986321942488035,0.8366626526867059,Mentah
1105.2723302165355,0.012786178081112378,0.11950839323578877,0.8351389850375267,Matang
1061.6511441929135,0.017761440554920616,0.16016261555900557,0.8672713197687723,Setengah Matang
368.763471948819,0.04257667529137134,0.1938167566662358,0.9299967217339645,Mentah
1123.6983267716535,0.04221544820581469,0.21385689680218284,0.7975360333221859,Matang
374.6703371062992,0.01456261096117257,0.12644074472584593,0.885031220062923,Mentah
308.816437007874,0.027132176022721076,0.26436166816904905,0.9160097068538998,Mentah
600.0214074803151,0.01643057877355779,0.15853820283503556,0.9073562150859362,Mentah
510.04638287401593,0.04326459893486582,0.3384149792904122,0.881220970463154,Matang
1171.4201525590554,0.016304748725634147,0.12029954576917265,0.7562959662727028,Setengah Matang
351.6147268700787,0.11420455366166171,0.2809881144663749,0.95452923082649,Mentah
212.9015132874016,0.03522097570300629,0.30127871554766483,0.9539691777849985,Matang
729.3313238188978,0.02959789799204825,0.2604913861628496,0.8541179163697873,Setengah Matang
117.32744832677167,0.06124888288537824,0.4589190085525925,0.9542008695145242,Setengah Matang
997.9523252952757,0.01947286809592458,0.1675376501626858,0.7950782015690965,Setengah Matang
905.9117864173229,0.01949830887390793,0.20365454181154682,0.7897645924206089,Mentah
299.9346702755905,0.03757605265457181,0.3060269977615359,0.9256850665814226,Matang
200.8243110236221,0.024486320129332488,0.2388069821786569,0.9021731891444141,Mentah
1130.070127952756,0.029234902167942448,0.25490058637541846,0.8594933761136759,Mentah
436.7384350393701,0.03546085419828046,0.2067894951516097,0.939668753843663,Mentah
1412.1808562992123,0.015625060546878785,0.10213789515801606,0.7743790713093689,Mentah
820.163508858268,0.02363449929912882,0.19209896767217546,0.7386403820209364,Mentah
326.44143700787396,0.02320913438981974,0.1937698892666255,0.9312132990412701,Matang
866.6806717519687,0.032985521923384255,0.24380429833529238,0.8304941394758845,Setengah Matang
407.5398622047244,0.020231995536138248,0.17489269901229743,0.9026208035021328,Mentah
342.07037401574803,0.05082913407020369,0.345950895296628,0.9495389787508469,Matang
353.5465674212599,0.02939056093947013,0.2401004912785009,0.9063720002695181,Matang
221.4557086614174,0.024035266307694682,0.2378211459969657,0.9603028517823384,Setengah Matang
463.32105068897647,0.012841108502816416,0.09411951217093951,0.8752125481110952,Setengah Matang
226.7640871062992,0.02494598215853711,0.25830067224492903,0.9496610472578223,Mentah
1115.9486343503938,0.02655503813736331,0.2587056593435764,0.8216545975733895,Matang
1645.2039862204722,0.010068964835858847,0.07454098948306215,0.6974680971364751,Setengah Matang
577.2688238188977,0.027324143042779466,0.21922938038111395,0.9123632180237876,Mentah
241.69482037401576,0.02986686178668002,0.24105129618004456,0.9241468010438224,Setengah Matang
327.29219980314963,0.01952696280214687,0.18559865150260324,0.934378044279616,Matang
301.6038385826772,0.070074470320417,0.20119322684842886,0.9521672302490672,Mentah
930.3555610236219,0.04496929512398058,0.2740389119507394,0.8284817306483061,Setengah Matang
516.8940698818898,0.013549533007404791,0.10902051125963848,0.9089402146773189,Setengah Matang
369.0551796259843,0.030201068629720065,0.21824551621101657,0.9287714915677622,Mentah
720.753937007874,0.048905696740472536,0.2804789611812961,0.8671698106164021,Matang
538.5605314960629,0.0568722489174882,0.27580817346133246,0.9096540046378481,Matang
267.6119586614173,0.01658753638371316,0.15242805712227026,0.9051399257163396,Mentah
967.6628321850395,0.01850151957555489,0.16821885170137424,0.8557171130159896,Setengah Matang
959.2750369094488,0.027043815907693926,0.3023394616991358,0.886018833357331,Mentah
482.76617864173227,0.033766458625407586,0.23897255190144495,0.9202817663945448,Mentah
928.8715551181106,0.03038059085255659,0.28603972412825357,0.8362251134005279,Matang
335.769500492126,0.01733685788060642,0.21493473655683282,0.9302633918269495,Matang
504.76322588582684,0.01867810995506727,0.1757713910202581,0.9227311231344055,Setengah Matang
520.7522145669293,0.015703272854465936,0.19845980744959704,0.9291167634393694,Matang
601.7412647637796,0.023083943258081833,0.13066022623517126,0.9226804666402653,Setengah Matang
225.013594980315,0.03697081103312939,0.21870673391899398,0.9180189288783206,Matang
570.3972071850394,0.011489455523823855,0.10281711709182813,0.9264951024473396,Matang
371.72139517716545,0.04706193946238177,0.3198355984356732,0.9617082790118289,Matang
266.9346087598425,0.03531044125638944,0.33536176705239706,0.935341031039796,Matang
327.88607283464563,0.07988141429626372,0.4920726899254213,0.9303783417780789,Setengah Matang
343.0686515748032,0.014647725046353552,0.16985116567777817,0.9407009541104433,Matang
161.0104576771654,0.021287826583284552,0.2508125335421935,0.9638250858872409,Setengah Matang
345.3871801181102,0.03127672007537665,0.2317847603957432,0.9317785931915245,Setengah Matang
482.7339443897638,0.14104659586560958,0.25101887572566217,0.921311237591577,Setengah Matang
439.07707923228344,0.012229339991718461,0.11319796793413886,0.915213788862919,Matang
220.91812253937013,0.018811099335317907,0.21423222048911694,0.9488273446310141,Mentah
473.11392716535426,0.013829624007643216,0.1046211177319465,0.8697303351364182,Mentah
389.90465059055106,0.015199307737204843,0.19267748257241438,0.9303493091010034,Matang
470.27725147637796,0.021591939929606598,0.23339075685088811,0.921570266419538,Setengah Matang
352.3651574803149,0.019467960612885363,0.22115956551790633,0.9393466085566582,Setengah Matang
212.81280757874012,0.04587839786661175,0.4352160777121784,0.9509553356077136,Matang
577.314222440945,0.011726699142761865,0.10194649392533484,0.8776054141872038,Setengah Matang
395.0482283464567,0.0222533165363167,0.19268026455611295,0.9384356772865298,Matang
482.46819635826785,0.013348492091997033,0.13010401554207215,0.8772975655975725,Mentah
112.26679379921259,0.028470695084293816,0.2735038338132575,0.9561602950975392,Setengah Matang
413.0735113188976,0.014860287325963286,0.1322448116459721,0.882669823917804,Mentah
349.6568036417324,0.026131633446905677,0.18870933470476814,0.9224783493065479,Mentah
384.4611220472441,0.03132151499257454,0.1713935664718726,0.9360258302977669,Mentah
350.14044045275585,0.014955476583917042,0.1521785498616206,0.9405956604324816,Mentah
674.7247170275591,0.012338700482008446,0.09411385805846827,0.8038552763545832,Setengah Matang
497.2707308070867,0.028182740238003073,0.2033202953665029,0.9237314488298843,Mentah
157.04287647637798,0.03834380744528886,0.32455504746339703,0.9648018277619943,Setengah Matang
466.96579724409463,0.014365672420487129,0.1056770834154775,0.8538533167157141,Mentah
374.3972687007874,0.01584397772003443,0.16575473880387726,0.9316727268265277,Mentah
255.53407972440945,0.09204684238630494,0.4128559711884282,0.9507245769627246,Mentah
243.9035433070866,0.015024206129207447,0.16307317226363383,0.9574241915392089,Matang
419.0313730314961,0.013972608521857251,0.16519474543843,0.9372891578245117,Mentah
481.5983636811025,0.011956784786610117,0.11939896753748992,0.9251546991125134,Mentah
308.6471456692914,0.08011279025100748,0.2483306879386064,0.961789868933511,Matang
550.013718011811,0.03428030948439122,0.17428543586019535,0.8960243181535992,Mentah
761.2448941929133,0.011943009593149041,0.08742376178018939,0.7855056133785494,Mentah
181.42433562992127,0.019369354478709685,0.1732749957423341,0.9245110496411005,Setengah Matang
245.77177657480317,0.0177208602312393,0.20403968768140845,0.9424367507035613,Matang
156.52977362204726,0.1256993218099089,0.36541134202903136,0.9707069671003608,Mentah
487.1955585629921,0.029423117970197848,0.22678803374430662,0.9055093413763348,Matang
312.86829478346465,0.02303467021459584,0.18020242130386632,0.9249427566112368,Mentah
811.8302780511812,0.01948583539086628,0.1305320795264529,0.8938262434140013,Matang
181.28678641732282,0.04159026451667038,0.4170365658622607,0.9603512141652643,Matang
320.16117125984255,0.030513547305817932,0.27229717150824767,0.9493611881385524,Setengah Matang
1098.5084891732286,0.01339815251655687,0.11109761639453851,0.817845547491256,Matang
249.41031003937007,0.02188850127345708,0.20221265690251086,0.946797026733525,Setengah Matang
465.511749507874,0.018069930314209517,0.2241260165984853,0.929562919140873,Matang
419.45275590551176,0.013278997460726642,0.13453041090285417,0.8966288961750467,Setengah Matang
257.3941929133859,0.0395263454177823,0.3904314314442427,0.9446698435198427,Mentah
672.0297121062993,0.030841115214925968,0.17169847337692729,0.8935130513685093,Matang
295.3568528543307,0.027380658757785996,0.26961592335198703,0.9364830632076742,Setengah Matang
870.2660556102363,0.03673674943088774,0.1978937084086488,0.8809978099654895,Mentah
261.1684301181102,0.01718344177130264,0.15687636777034844,0.9099178098137837,Matang
524.5628690944883,0.013292598069787588,0.1353141258160606,0.9001666961383583,Matang
326.3658341535433,0.029698857718546804,0.23098099527457988,0.9342750707979134,Mentah
285.38293553149606,0.02691375491422963,0.14859367948537622,0.902061635291322,Setengah Matang
469.12432332677156,0.03376071457933962,0.28885956481457115,0.8922992744599391,Setengah Matang
355.88312007874026,0.017330417598091754,0.1953658603978102,0.9505091829603716,Mentah
199.63681102362204,0.0393393569386905,0.36389782968320195,0.965440028342886,Matang
858.2077386811026,0.020651112397856875,0.15905480873003727,0.9175724370909218,Matang
647.0888287401575,0.030427948781542362,0.16598388033661748,0.888521916182735,Mentah
252.3900098425197,0.015320509088567275,0.13493761067556148,0.9428285172104283,Setengah Matang
331.9790846456694,0.022057706498091,0.2185151640999441,0.8784658989097108,Matang
122.75147637795278,0.029211431613135833,0.41625479797071824,0.9754432039040948,Setengah Matang
418.5597933070867,0.01338522460487708,0.12227899116828864,0.9233948366421754,Matang
105.45730807086616,0.023381042565543818,0.25914008050686377,0.9742938246680549,Setengah Matang
156.04299950787404,0.07666644275652819,0.5647323077464117,0.9653794593643434,Matang
192.3589443897638,0.02358858236144988,0.23373984199229306,0.9439705648720017,Matang
353.1687376968504,0.014563455469895415,0.18251236489659067,0.9510826307100899,Mentah
724.9936023622049,0.012098757433378767,0.1081576865639191,0.8748534146177522,Mentah
529.3414739173229,0.013055476639536063,0.12908619744327887,0.8894663775992502,Setengah Matang
466.7992741141732,0.028332626960714962,0.140391209480145,0.8732653474756524,Mentah
287.02602116141736,0.044110866461389994,0.38644006777572754,0.9366519046619952,Matang
164.5816929133858,0.046876170560642215,0.377542827841988,0.9622416885127397,Mentah
194.2194881889764,0.021243873755405217,0.2294755681051898,0.9615044353125932,Mentah
267.0832308070866,0.027235745746438843,0.26686382692080013,0.951999383004585,Matang
253.30419537401576,0.021209288236060986,0.2198888816592104,0.9554560936744619,Mentah
338.3577755905512,0.016137657288529464,0.1471822530486953,0.8987754508905871,Setengah Matang
307.8305241141732,0.022648365826863047,0.2997669310086949,0.9336984398746079,Setengah Matang
604.4653666338585,0.015352462448485066,0.14215972821324718,0.914118015837139,Matang
620.2999507874018,0.041480457075426816,0.33392265325747683,0.9313410267391904,Mentah
896.8688484251967,0.013970577156876508,0.12410316803088321,0.8898991671256135,Mentah
816.2215797244094,0.025500633451426023,0.24561020775035824,0.8734864088223157,Setengah Matang
544.2178887795277,0.013787557967429483,0.13803561438512815,0.901041122600442,Mentah
691.3666953740156,0.019863824628936683,0.15504970256135286,0.917519921283845,Mentah
801.7627337598425,0.011776771842123323,0.11096171029255363,0.9063445359904216,Matang
845.1823941929133,0.01101063154939133,0.105543565948574,0.8991427749411819,Setengah Matang
427.2875861220473,0.02545507233426197,0.23563418902804517,0.9390491160318907,Matang
952.4509104330712,0.014227170910953161,0.10950817516604157,0.8583988615145624,Mentah
722.6889763779528,0.012085848583493349,0.09974244176626493,0.8590027703254326,Setengah Matang
286.4242741141733,0.02070953033827165,0.14421584312027896,0.9115413869051208,Mentah
797.4053887795278,0.014974884059513372,0.11564724944473267,0.868334547766837,Mentah
695.3879183070868,0.019576365951589476,0.21541648370756333,0.8957222559557135,Matang
1461.125922736221,0.011121257854712414,0.08327069136206378,0.7328997885806241,Matang
801.2403420275592,0.01190007796148143,0.10586220676156498,0.8665563817334794,Setengah Matang
804.1337967519686,0.024888347227705644,0.2190908672887856,0.7934071431586333,Matang
648.0135334645671,0.014012836422855316,0.15346816129873272,0.9186635065715874,Mentah
613.9701648622049,0.013151068483163672,0.12237027523234242,0.8981727200267998,Matang
234.71708907480323,0.04171808727044713,0.4013962741574827,0.96863332979147,Matang
942.5707431102363,0.011619313608291796,0.08222161234238917,0.8089684282702341,Mentah
649.5019069881889,0.013133792284719437,0.1257235111550772,0.8849644839426907,Mentah
849.8451648622049,0.030981195913576464,0.173573750233066,0.8681839639584504,Mentah
558.6910063976377,0.014504286335970881,0.13880897687007807,0.9369221788063767,Setengah Matang
702.4550935039371,0.012333102073277266,0.09135100451646838,0.8471670932913768,Mentah
508.7090920275591,0.037151946985739585,0.2558038213317375,0.9222553375794235,Matang
246.1765501968504,0.02312840785748732,0.28417478161689214,0.9671427711984975,Mentah
438.43756151574803,0.014019990960705424,0.1422436644357036,0.9591956027515655,Setengah Matang
203.61589566929138,0.22325249391290694,0.343067626416959,0.9590567460029549,Setengah Matang
340.04410679133855,0.02592222820694419,0.210228885162115,0.9382354676269405,Mentah
777.5389394685042,0.011591271221044936,0.11899573083173198,0.8848171525247284,Mentah
481.4298720472441,0.05669810086978143,0.19111087030194215,0.9239107654777158,Matang
966.3451648622049,0.011213090821164633,0.11050452843732997,0.9003085537618225,Setengah Matang
384.3497170275591,0.036679535314583935,0.16900914368360892,0.9174627236204089,Mentah
655.0463213582678,0.012120319685266086,0.10895153152215728,0.8937463035093486,Setengah Matang
800.3312007874017,0.011655813946987089,0.10717331965618242,0.863554123045307,Mentah
559.5692052165355,0.014662507918987483,0.1582806809816489,0.9236937107851384,Matang
793.6910063976379,0.020991387101583832,0.24361091475654958,0.8901512904374871,Matang
680.9540477362207,0.01192890126861134,0.10283200473960533,0.9002825594767468,Mentah
474.29595226377967,0.06455373612767563,0.37617575703330336,0.9174664502432351,Matang
253.42421259842519,0.020006667156456683,0.15256925690919246,0.890946814844878,Matang
449.173781988189,0.016189105381736967,0.1517351883319929,0.9202881755097742,Setengah Matang
1191.8546382874015,0.014689453141994374,0.13776918354369638,0.7949070861088007,Mentah
987.1900836614174,0.02338589751724582,0.21925564226415895,0.7859551159857664,Matang
395.263841043307,0.015791525065086225,0.13956821432070357,0.9196861069840282,Matang
759.2990895669292,0.019522505056028473,0.2378249388569818,0.8812930799141402,Matang
629.4942175196852,0.02822601013432108,0.2721219299501458,0.8734676347232677,Mentah
739.783280019685,0.011658329797584422,0.10821998353965424,0.8597686785101126,Mentah
447.052472933071,0.01576610339250004,0.1838029647659384,0.9350541558519848,Setengah Matang
796.0979945866143,0.018281203176929727,0.191470369433467,0.9304893248376704,Mentah
712.739911417323,0.011480394502579318,0.09788078413521151,0.8433274854756471,Matang
919.4679502952757,0.014153769711462488,0.11696163583275306,0.8755163299849795,Mentah
524.4598917322834,0.03858072336317296,0.3082559910157039,0.9292427591349325,Mentah
765.8620201771652,0.011483607864532073,0.09059097098078389,0.8666508022825348,Mentah
673.2977977362206,0.021037756270223192,0.19382469452938766,0.9083263957960627,Mentah
672.7386811023623,0.027431540605986803,0.26112415606549555,0.8899108206241128,Mentah
822.9517101377953,0.02190625797527306,0.23737988312461666,0.9119000726961428,Matang
754.9296875000002,0.01246138098841531,0.10428366171117533,0.8079585058130285,Matang
728.12063238189,0.011990522357780765,0.11511066749340428,0.9046653496571797,Mentah
1120.921198326772,0.017937933057267496,0.19993855363462437,0.842091301188875,Mentah
801.3021653543309,0.011228604142600586,0.09484661220569955,0.8706017097258858,Setengah Matang
435.30038139763786,0.027419053268203656,0.2969277241513158,0.921964409400792,Mentah
706.5418307086613,0.012021411194805362,0.08773297166356314,0.8481187745274985,Mentah
1093.8522391732283,0.01332337945064305,0.12575565146966078,0.8318687742392168,Setengah Matang
698.2899852362206,0.03345701795970197,0.2806636915839072,0.8909621900720074,Setengah Matang
614.6087598425196,0.012228798468273527,0.10654921540528858,0.9185974102020326,Mentah
711.6556348425199,0.01099592920612326,0.07790504241091697,0.8427735231353148,Setengah Matang
550.3135457677166,0.024125900739277166,0.2268182539621625,0.9377162121745836,Matang
1051.5728346456692,0.026003849809969913,0.21185062745033087,0.9086538880770235,Setengah Matang
1070.9729330708665,0.028171223956519446,0.22236212045155893,0.8289463938059249,Mentah
849.2200418307086,0.011802530113327254,0.12487537787475489,0.8836985822844964,Mentah
960.0746801181103,0.01042070235130891,0.06268352178442683,0.799546764600751,Matang
693.6154035433073,0.033189385112189954,0.27457515177354885,0.870646251629128,Mentah
935.3203125000002,0.013900245217178609,0.12379829482685169,0.8633017931325908,Mentah
632.6505290354332,0.013948755211417396,0.16279897307616764,0.9232921629581767,Mentah
1347.1154035433076,0.010449803804337328,0.08734294990785814,0.8527629559814891,Matang
1143.5812623031497,0.009841366197172642,0.06036656385470524,0.764526315940204,Mentah
750.609375,0.012075981624116862,0.11446361081022102,0.8847757961944659,Mentah
735.818590059055,0.011384818390935617,0.07850167347558518,0.8458193059826842,Mentah
901.463336614173,0.013097871474077117,0.13981864260396323,0.9080299810826453,Setengah Matang
1275.9972317913384,0.010055237799081787,0.086557899843313,0.8163063396293011,Mentah
1009.7893700787401,0.010744672391572467,0.07987967439453557,0.7929860387989484,Matang
625.0438607283465,0.02150395578244509,0.24878131075525986,0.9065018068098899,Matang
1394.731791338583,0.00960434008920952,0.0726730268166055,0.814547791895158,Mentah
790.9701648622047,0.012047981356261906,0.13334836482320492,0.8838461504337025,Mentah
833.0331569881893,0.013221736439378113,0.1300062186187398,0.8879403942728392,Mentah
774.7197957677166,0.013872312666251524,0.14098498825091207,0.8864288499007519,Mentah
913.5941806102363,0.01125670956643006,0.07835567049570845,0.7745936374997155,Mentah
1117.0696973425197,0.010968449354341865,0.10752094594496708,0.8411560688614036,Setengah Matang
1447.5420767716537,0.01570941666300364,0.15720324409463715,0.7788544935482413,Setengah Matang
